,epoch_id,subject_id,session,channel,delta,theta,alpha,beta,gamma,dominant_band
10235,511,2,baseline,EEG O2,0.3139256151151781,0.17462107803983387,0.24679447593840825,0.24632037124124048,0.018338459665339344,delta
10236,511,2,baseline,EEG Fz,0.40497567932444617,0.21603909071760632,0.08796283346308965,0.26998644873191424,0.021035947762943524,delta
10237,511,2,baseline,EEG Cz,0.4481461682393761,0.11626260228514808,0.19334647691754175,0.2253765950692175,0.016868157488716628,delta
10238,511,2,baseline,EEG Pz,0.563941744136307,0.12076535176239121,0.15207622827531847,0.1396715084150648,0.02354516741091845,delta
10239,511,2,baseline,EEG A2-A1,0.11990256756860905,0.017593806549500643,0.28489664766556927,0.5311390199439471,0.046467958272373974,beta
10240,512,2,baseline,EEG Fp1,0.10937730594547186,0.10579984222112405,0.24549834576715543,0.35810953704000925,0.1812149690262395,beta
10241,512,2,baseline,EEG Fp2,0.2619759590373201,0.13388437906508519,0.3632380544567352,0.20839176000179285,0.03250984743906658,alpha
10242,512,2,baseline,EEG F3,0.34785475283866296,0.1382174385807144,0.31223904723737406,0.1857333190673573,0.01595544227589116,delta
10243,512,2,baseline,EEG F4,0.2421951755820345,0.1040509426317349,0.3161637090776899,0.2897465130289214,0.04784365967961931,alpha
10244,512,2,baseline,EEG F7,0.04257125180649577,0.10076367688873028,0.379971964147628,0.3682662475132122,0.10842685964393368,alpha
10245,512,2,baseline,EEG F8,0.34150071161139756,0.09170204076288502,0.23486702089984177,0.28252480225447824,0.04940542447139727,delta
10246,512,2,baseline,EEG T3,0.10033678320867438,0.21813157753630322,0.40593714552431354,0.2525591134550022,0.023035380275706754,alpha
10247,512,2,baseline,EEG T4,0.17812816075638932,0.10038729111807684,0.5047445982230049,0.200624849345508,0.016115100557020947,alpha
10248,512,2,baseline,EEG C3,0.15995473169601224,0.16883749084539013,0.4408564616061191,0.2229580206046734,0.007393295247805012,alpha
10249,512,2,baseline,EEG C4,0.2835170080312455,0.11378783862849619,0.4049458144454894,0.1857135852018669,0.012035753692901979,alpha
10250,512,2,baseline,EEG T5,0.22951863942391057,0.2183553650758863,0.26218752970219555,0.26150341540024863,0.028435050397758732,alpha
10251,512,2,baseline,EEG T6,0.24409356877394892,0.04856333700033356,0.5229715357878054,0.17023376617903457,0.014137792258877669,alpha
10252,512,2,baseline,EEG P3,0.20728486554228345,0.057522640490116524,0.5150150373634697,0.2051192356855655,0.015058220918564982,alpha
10253,512,2,baseline,EEG P4,0.14406291315347236,0.08993959529799449,0.534182127306217,0.2222927098059755,0.009522654436340644,alpha
10254,512,2,baseline,EEG O1,0.1322335786414595,0.1296934090195776,0.6277287689019209,0.10198320815778396,0.008361035279258145,alpha
10255,512,2,baseline,EEG O2,0.15504803764375014,0.12921467236577092,0.4300498787231091,0.2755623216001928,0.01012508966717705,alpha
10256,512,2,baseline,EEG Fz,0.39409294381041127,0.1319961352446108,0.28789539123575,0.1744904829562031,0.011525046753024858,delta
10257,512,2,baseline,EEG Cz,0.20436054983428178,0.17207031135988188,0.407860270303692,0.19872750745662313,0.01698136104552118,alpha
10258,512,2,baseline,EEG Pz,0.16385780931249852,0.12991635101673865,0.4735038140130777,0.21799142105352529,0.014730604604159998,alpha
10259,512,2,baseline,EEG A2-A1,0.11987446448047069,0.08900200128463458,0.4702016470915607,0.2699428696499371,0.05097901749339696,alpha
10260,513,2,baseline,EEG Fp1,0.0822408545679356,0.07596989027041322,0.13805870988303315,0.5897965112742086,0.11393403400440942,beta
10261,513,2,baseline,EEG Fp2,0.14063654725251135,0.05381778121787243,0.40593807884028543,0.3768353266233965,0.022772266065934438,alpha
10262,513,2,baseline,EEG F3,0.1704839202672568,0.06785631182195312,0.09103899921718596,0.6520477830486785,0.01857298564492561,beta
10263,513,2,baseline,EEG F4,0.1244644864184971,0.08137681798075845,0.2728130295505251,0.42838221514975117,0.09296345090046829,beta
10264,513,2,baseline,EEG F7,0.04794229306669143,0.09563663086908857,0.17453560181208486,0.5797047107264636,0.10218076352567154,beta
10265,513,2,baseline,EEG F8,0.05234510078801085,0.1022820129995052,0.278917133745769,0.46114362013516264,0.10531213233155234,beta
10266,513,2,baseline,EEG T3,0.1573152688351374,0.1427482937545789,0.27554697974704206,0.3816603014392092,0.04272915622403243,beta
10267,513,2,baseline,EEG T4,0.14542004683639817,0.2327824426376656,0.45557343492032093,0.14751204637088944,0.01871202923472585,alpha
10268,513,2,baseline,EEG C3,0.20548063775374514,0.0652637870861969,0.1783900702992334,0.5279982968873727,0.02286720797345195,beta
10269,513,2,baseline,EEG C4,0.13494102850011064,0.10333270798144682,0.4937296604567872,0.23919686524413117,0.02879973781752413,alpha
10270,513,2,baseline,EEG T5,0.14312024032017603,0.23758937152110046,0.3692137663303465,0.21699372809375533,0.03308289373462165,alpha
10271,513,2,baseline,EEG T6,0.20057222873857386,0.1619874853715843,0.44207055282214014,0.1894068166929912,0.005962916374710519,alpha
10272,513,2,baseline,EEG P3,0.13851801774859204,0.0717225501113825,0.46964824073188616,0.2949714067517884,0.025139784656350736,alpha
10273,513,2,baseline,EEG P4,0.366796433691299,0.09761493624998525,0.40476734506702017,0.1202956919140933,0.010525593077602216,alpha
10274,513,2,baseline,EEG O1,0.16639518355630753,0.05462234814729742,0.4930672007501373,0.25414491449273174,0.03177035305352582,alpha
10275,513,2,baseline,EEG O2,0.18220978505811697,0.18891777413589042,0.4133155797227356,0.20408982954428326,0.01146703153897388,alpha
10276,513,2,baseline,EEG Fz,0.19904559838656752,0.06088494730259692,0.17971056464220098,0.5417985085516521,0.01856038111698248,beta
10277,513,2,baseline,EEG Cz,0.32561867648639875,0.035163039745746055,0.20078621670402924,0.4096510616721413,0.02878100539168457,beta
10278,513,2,baseline,EEG Pz,0.2953484969347019,0.06571847389938004,0.34026489681745964,0.2737930207903186,0.02487511155813986,alpha
10279,513,2,baseline,EEG A2-A1,0.08694237784822322,0.25226425485306647,0.2935046949962901,0.326650792233819,0.04063788006860116,beta
10280,514,2,baseline,EEG Fp1,0.16156823695114753,0.05267088125337196,0.10092873554183153,0.4760286817458008,0.2088034645078482,beta
10281,514,2,baseline,EEG Fp2,0.5612634547389848,0.04386094206777656,0.1849170362493882,0.1815525865299406,0.02840598041390968,delta
10282,514,2,baseline,EEG F3,0.4571675036579729,0.11016010272423796,0.10649110891158035,0.29657266602394405,0.029608618682264637,delta
10283,514,2,baseline,EEG F4,0.6043557645238582,0.037725892368651724,0.08210038316208226,0.22326237080586578,0.05255558913954195,delta
10284,514,2,baseline,EEG F7,0.2988303457261448,0.02424506129140327,0.07508326202027527,0.31727912918962115,0.2845622017725556,beta
10285,514,2,baseline,EEG F8,0.6895446970467993,0.03604154283907897,0.042137109607665764,0.12382113644609534,0.10845551406036064,delta
10286,514,2,baseline,EEG T3,0.18659576323762064,0.0976108529644737,0.17703850592896372,0.4589951861058403,0.07975969176310167,beta
10287,514,2,baseline,EEG T4,0.5581861690576023,0.07067452974702045,0.1497776131631383,0.20477709019621634,0.016584597836022487,delta
10288,514,2,baseline,EEG C3,0.5790118569284797,0.09278585841082104,0.09004279267932966,0.2205817124542446,0.017577779527124904,delta
10289,514,2,baseline,EEG C4,0.4955143098935295,0.0934212955732502,0.0972677279400888,0.2958387755874742,0.01795789100565733,delta
10290,514,2,baseline,EEG T5,0.5658421023079732,0.07911937675843565,0.06887296712980182,0.23684729553282885,0.049318258270960466,delta
10291,514,2,baseline,EEG T6,0.45816378785398615,0.14790245189875484,0.13471470609935907,0.21746507025836928,0.04175398388953078,delta
10292,514,2,baseline,EEG P3,0.43241973904131525,0.1409225024863663,0.22043925822817098,0.18718089302892563,0.019037607215221783,delta
10293,514,2,baseline,EEG P4,0.37334655307200854,0.09182590704852976,0.3196592561007689,0.2026289853605022,0.012539298418190719,delta
10294,514,2,baseline,EEG O1,0.29316685756298383,0.06901008345570885,0.4025123506493158,0.20548309536178114,0.029827612970210336,alpha
10295,514,2,baseline,EEG O2,0.5224437157760431,0.04418887551987389,0.2673282287606861,0.14691685846756933,0.019122321475827604,delta
10296,514,2,baseline,EEG Fz,0.8190963801568543,0.05026734395866768,0.03399825458071823,0.08814830709367209,0.008489714210087759,delta
10297,514,2,baseline,EEG Cz,0.6709187060323848,0.06183534422413272,0.09574953718420677,0.15918689184126283,0.01230952071801276,delta
10298,514,2,baseline,EEG Pz,0.4645319110963078,0.1296436536327591,0.2014927942269758,0.19386495057572134,0.010466690468235946,delta
10299,514,2,baseline,EEG A2-A1,0.4332817882493468,0.06011124831153481,0.04553006350187725,0.36127349028241734,0.09980340965482369,delta
10300,515,2,baseline,EEG Fp1,0.10784143077274652,0.06727508737287985,0.1201930221639751,0.6180995325241685,0.08659092716622996,beta
10301,515,2,baseline,EEG Fp2,0.36497952199398176,0.3002749128452515,0.06646178603248473,0.22049329752933303,0.047790481598948976,delta
10302,515,2,baseline,EEG F3,0.20466791876228574,0.1587658326719727,0.23138716006114965,0.36344131126906054,0.041737777235531404,beta
10303,515,2,baseline,EEG F4,0.1383203273924418,0.247117504023056,0.1557893770286451,0.38290006829037004,0.07587272326548704,beta
10304,515,2,baseline,EEG F7,0.12595692920851886,0.05885612521093333,0.12550958596348627,0.49381879870522244,0.195858560911839,beta
10305,515,2,baseline,EEG F8,0.2847471805025964,0.22660646859693026,0.06222085415733869,0.3159527526349166,0.110472744108218,beta
10306,515,2,baseline,EEG T3,0.3949337866295739,0.10153401690307512,0.28498482077016113,0.18355296766959706,0.034994408027592766,delta
10307,515,2,baseline,EEG T4,0.2868695802066053,0.18467830473589206,0.25788860021829957,0.254185883920079,0.01637763091912397,delta
10308,515,2,baseline,EEG C3,0.25205463324219707,0.224742233521188,0.16374018082381633,0.313667358908659,0.04579559350413946,beta
10309,515,2,baseline,EEG C4,0.3465471776642762,0.192336943634735,0.07204871333837873,0.36009940667018797,0.028967758692422144,beta
10310,515,2,baseline,EEG T5,0.3230486998041446,0.09734491384418563,0.33880502976852045,0.20581031922939644,0.03499103735375298,alpha
10311,515,2,baseline,EEG T6,0.1916120141438245,0.15197500351011825,0.3609496043147662,0.27479237639607695,0.020671001635214084,alpha
10312,515,2,baseline,EEG P3,0.16812116149422895,0.18247678335718695,0.4611768999401362,0.1640825330191999,0.024142622189247936,alpha
10313,515,2,baseline,EEG P4,0.17169423962452376,0.1800215943442514,0.4127462149309,0.2185420549550845,0.01699589614524037,alpha
10314,515,2,baseline,EEG O1,0.23607914274484548,0.17093523306931252,0.4415489865093988,0.12752420407899165,0.02391243359745166,alpha
10315,515,2,baseline,EEG O2,0.16058960513581763,0.23384490132460833,0.4915622942742363,0.10872515485705087,0.0052780444082867846,alpha
10316,515,2,baseline,EEG Fz,0.306998820553904,0.16724108058443798,0.21086161322259883,0.25009709880172015,0.06480138683733895,delta
10317,515,2,baseline,EEG Cz,0.32286968575178476,0.16161881201146183,0.04842709173453592,0.4139025995499655,0.05318181095225195,beta
10318,515,2,baseline,EEG Pz,0.14431807391626386,0.16973739146804057,0.48514373556783025,0.18077621579221487,0.02002458325565037,alpha
10319,515,2,baseline,EEG A2-A1,0.18441924556127712,0.11189775786839193,0.276158950633286,0.3362405838101354,0.09128346212690971,beta
10320,516,2,baseline,EEG Fp1,0.10042413912499595,0.21610758392094442,0.2837147500447345,0.3297540750861675,0.0699994518231576,beta
10321,516,2,baseline,EEG Fp2,0.2423294452538724,0.29822472724165355,0.32986521875522545,0.11693802156200205,0.012642587187246394,alpha
10322,516,2,baseline,EEG F3,0.15857638311387567,0.29206966945494933,0.33986561064308424,0.19490691933126936,0.014581417456821413,alpha
10323,516,2,baseline,EEG F4,0.3272283882732406,0.16446971419248566,0.37773180527763006,0.10476923365320227,0.02580085860344147,alpha
10324,516,2,baseline,EEG F7,0.05986444949382655,0.12944492365551546,0.2896239075770048,0.43726785433286275,0.08379886494079046,beta
10325,516,2,baseline,EEG F8,0.2952687998525221,0.13046318431185217,0.3214476181849768,0.22418475826085024,0.02863563938979882,alpha
10326,516,2,baseline,EEG T3,0.37672328609403927,0.25501281558008076,0.08729290757680067,0.24868187131750852,0.032289119431570645,delta
10327,516,2,baseline,EEG T4,0.28420818807344,0.1851976238634537,0.3883369659502177,0.12448632397415534,0.017770898138733112,alpha
10328,516,2,baseline,EEG C3,0.1942316213949411,0.32700321616910616,0.25778709488513235,0.20583164377086563,0.015146423779954885,theta
10329,516,2,baseline,EEG C4,0.20557526517532093,0.24764262495684103,0.3516359470897604,0.1728147418349146,0.02233142094316301,alpha
10330,516,2,baseline,EEG T5,0.41705620214785694,0.32567840690180905,0.05579132963305822,0.18320610861422038,0.018267952703055406,delta
10331,516,2,baseline,EEG T6,0.08071776214359255,0.2006479503879336,0.4935339652048656,0.21082268630884068,0.01427763595476763,alpha
10332,516,2,baseline,EEG P3,0.3069889612566082,0.42397497506200843,0.12535912859136802,0.11878480792738816,0.02489212716262727,theta
10333,516,2,baseline,EEG P4,0.269328438021672,0.30358193902333336,0.3078494544950028,0.10561626659097295,0.01362390186901888,alpha
10334,516,2,baseline,EEG O1,0.08773414774669024,0.33680326477850847,0.28896884423934804,0.22923046048076118,0.057263282754692134,theta
10335,516,2,baseline,EEG O2,0.07165914798939772,0.2231013141491718,0.5186658534530945,0.16670658110785422,0.019867103300481713,alpha
10336,516,2,baseline,EEG Fz,0.18539511015692087,0.26597266709615214,0.3772975492048229,0.15812800852921902,0.013206665012884856,alpha
10337,516,2,baseline,EEG Cz,0.20702406932374365,0.29816909515751655,0.26748625634238754,0.21686903702901553,0.010451542147336745,theta
10338,516,2,baseline,EEG Pz,0.22462817277090757,0.39104044072300265,0.250353398228661,0.11045378956245132,0.02352419871497766,theta
10339,516,2,baseline,EEG A2-A1,0.35146133919190825,0.048255554176592906,0.24717820804734694,0.3353478528752602,0.01775704570889176,delta
10340,517,2,baseline,EEG Fp1,0.029652722607002708,0.06223715897164846,0.02905437534646113,0.699165829950965,0.1798899131239227,beta
10341,517,2,baseline,EEG Fp2,0.4014084219015205,0.14027993078812925,0.09024008484118992,0.2978891768076145,0.07018238566154576,delta
10342,517,2,baseline,EEG F3,0.3182724408766481,0.2689649452061904,0.05820178357902181,0.28309314356689497,0.07146768677124471,delta
10343,517,2,baseline,EEG F4,0.21205260249195634,0.20142113196034286,0.08788765188242266,0.3536818435074835,0.14495677015779462,beta
10344,517,2,baseline,EEG F7,0.09315374108774728,0.09017000488114503,0.10678141342141369,0.5265592809961974,0.18333555961349646,beta
10345,517,2,baseline,EEG F8,0.496794176338227,0.10408808251969112,0.029959381033996174,0.26999348910081544,0.09916487100727034,delta
10346,517,2,baseline,EEG T3,0.23121124878924398,0.09169386481093102,0.0844505524960798,0.4113736890173282,0.18127064488641714,beta
10347,517,2,baseline,EEG T4,0.47185266401466275,0.10342174302908233,0.08311046850813651,0.2756520842453891,0.06596304020272925,delta
10348,517,2,baseline,EEG C3,0.38917830237986273,0.1411595033679403,0.08997190759398065,0.31070775872214035,0.06898252793607589,delta
10349,517,2,baseline,EEG C4,0.20993828552125865,0.2568980364291409,0.09718015433878537,0.3736911037917338,0.06229241991908137,beta
10350,517,2,baseline,EEG T5,0.4811330606585475,0.14924552644331837,0.08222539869442123,0.2307816679776674,0.05661434622604547,delta
10351,517,2,baseline,EEG T6,0.40963184832549904,0.14732066308670572,0.10679654615094182,0.2672538042061479,0.0689971382307056,delta
10352,517,2,baseline,EEG P3,0.3389738331817659,0.10731717447188198,0.07712812146568669,0.3717689601289982,0.10481191075166726,beta
10353,517,2,baseline,EEG P4,0.19020031640448187,0.05603579790775509,0.22605294596318157,0.436539049407449,0.09117189031713246,beta
10354,517,2,baseline,EEG O1,0.22300661960610205,0.20909198160287806,0.2087683100277172,0.2640250260034408,0.09510806275986208,beta
10355,517,2,baseline,EEG O2,0.18052252033132998,0.2377443829370074,0.15831357857164643,0.36996080022733663,0.05345871793267968,beta
10356,517,2,baseline,EEG Fz,0.14925003361180636,0.20920931708190627,0.22494841141137178,0.3409923252218232,0.07559991267309242,beta
10357,517,2,baseline,EEG Cz,0.12927528370758334,0.13293355116807687,0.1519890331620774,0.5309861406540431,0.05481599130821922,beta
10358,517,2,baseline,EEG Pz,0.3141018233251197,0.1372807267109259,0.1047971445119769,0.3585776885923231,0.08524261685965444,beta
10359,517,2,baseline,EEG A2-A1,0.3444337923025637,0.15960895053983756,0.07712948154066197,0.2924975795979017,0.12633019601903514,delta
10360,518,2,baseline,EEG Fp1,0.1796164502605469,0.0744625674033296,0.05404970832437914,0.5283364139227775,0.16353486008896675,beta
10361,518,2,baseline,EEG Fp2,0.47257766540798185,0.1267835166558324,0.14752209902190871,0.2158867840218736,0.03722993489240348,delta
10362,518,2,baseline,EEG F3,0.34297719047156106,0.34160842861100477,0.18194878679244908,0.10333376622163777,0.030131827903347203,delta
10363,518,2,baseline,EEG F4,0.41119863031751874,0.1811312649702019,0.22237618033673057,0.1441690839190981,0.04112484045645071,delta
10364,518,2,baseline,EEG F7,0.11154025842460931,0.1190114930404572,0.12839059151072316,0.4743848959930104,0.16667276103119993,beta
10365,518,2,baseline,EEG F8,0.6837186287261022,0.06428863627297661,0.03221172877167172,0.1770078608545031,0.04277314537474628,delta
10366,518,2,baseline,EEG T3,0.4621501494660127,0.10610554097283036,0.14613774052628042,0.19498689096094265,0.09061967807393399,delta
10367,518,2,baseline,EEG T4,0.5161227476716069,0.09754611148806722,0.08878628100300817,0.24855811378452983,0.0489867460527879,delta
10368,518,2,baseline,EEG C3,0.37399623782919655,0.1647215452819671,0.2681576037379594,0.16417507864504594,0.02894953450583099,delta
10369,518,2,baseline,EEG C4,0.4086642828817173,0.11868121176477266,0.22213671745811617,0.2154606794170968,0.03505710847829719,delta
10370,518,2,baseline,EEG T5,0.5538994822195603,0.03868389273989023,0.1539501420093335,0.21028701447313794,0.043179468558078096,delta
10371,518,2,baseline,EEG T6,0.49582216435032794,0.0499300622529157,0.22680907321833618,0.16924777251661813,0.058190927661802005,delta
10372,518,2,baseline,EEG P3,0.42624078515593,0.09615787771288349,0.251574976873348,0.19265124036748524,0.03337511989035315,delta
10373,518,2,baseline,EEG P4,0.3664722077704438,0.12621429993566882,0.2435359073392426,0.22295175023615527,0.04082583471848944,delta
10374,518,2,baseline,EEG O1,0.18914683418046227,0.14228568781664974,0.3423787032579056,0.2506831572109823,0.07550561753400035,alpha
10375,518,2,baseline,EEG O2,0.47692489564804696,0.21210037509343033,0.15750036172978574,0.125508425793316,0.02796594173542107,delta
10376,518,2,baseline,EEG Fz,0.5654815744428606,0.1560407083778077,0.13226733466753982,0.11609957365527053,0.03011080885652146,delta
10377,518,2,baseline,EEG Cz,0.40087655891715557,0.17468637102856724,0.25969309713842836,0.1490140779539332,0.015729894961915653,delta
10378,518,2,baseline,EEG Pz,0.540490080972078,0.14227709532484084,0.1305431601196808,0.15627151781095572,0.030418145772444782,delta
10379,518,2,baseline,EEG A2-A1,0.3578011799173651,0.05839988235458088,0.24213512296264564,0.2377073799134496,0.1039564348519589,delta
10380,519,2,baseline,EEG Fp1,0.13786997230498121,0.11119932212946124,0.476751214245135,0.22021482783369953,0.05396466348672312,alpha
10381,519,2,baseline,EEG Fp2,0.19641909313820544,0.09630329409892202,0.5123704687326236,0.17642595482009266,0.018481189210156346,alpha
10382,519,2,baseline,EEG F3,0.1062534697576998,0.0843492286376731,0.6411165532741787,0.15195564479204388,0.016325103538404488,alpha
10383,519,2,baseline,EEG F4,0.2604955990902533,0.06854793518927473,0.39630991769137225,0.2344464072461453,0.040200140782954405,alpha
10384,519,2,baseline,EEG F7,0.13074259134234964,0.053201178529690744,0.5917657068533752,0.12703079441367648,0.09725972886090808,alpha
10385,519,2,baseline,EEG F8,0.20971462316043984,0.09319794453782441,0.12798304558538365,0.5222387137264191,0.04686567298993309,beta
10386,519,2,baseline,EEG T3,0.051641557430355756,0.1297422053125448,0.6351643666808533,0.15879519226978311,0.024656678306463044,alpha
10387,519,2,baseline,EEG T4,0.5425513126143544,0.16931776217849404,0.1281522049713912,0.13870231911191688,0.0212764011238435,delta
10388,519,2,baseline,EEG C3,0.1666807422756606,0.07693924913611425,0.6011539835697912,0.13395734082767183,0.021268684190762163,alpha
10389,519,2,baseline,EEG C4,0.3915770617903265,0.09249379221607418,0.3179781552311281,0.16378390552507047,0.034167085237400675,delta
10390,519,2,baseline,EEG T5,0.15069876118165282,0.17346304693843248,0.5146518289216832,0.14285286858742988,0.01833349437080162,alpha
10391,519,2,baseline,EEG T6,0.32075431547057054,0.26884052829902766,0.33985658553139586,0.05921779808154616,0.01133077261745987,alpha
10392,519,2,baseline,EEG P3,0.20442551068136192,0.15604369285021222,0.5228792481359427,0.10787860731348405,0.008772941018999142,alpha
10393,519,2,baseline,EEG P4,0.3572436666397365,0.12568538647735827,0.4353092084065093,0.07265519358060969,0.00910654489578632,alpha
10394,519,2,baseline,EEG O1,0.35211006628942876,0.15589561483687978,0.4001828893913887,0.08185192033797217,0.009959509144330471,alpha
10395,519,2,baseline,EEG O2,0.40746923657988554,0.1151567641337192,0.39626631275980395,0.0733458524422439,0.007761834084347426,delta
10396,519,2,baseline,EEG Fz,0.19361021869571704,0.09475819955161742,0.5274951532779346,0.16984623455766998,0.014290193917060896,alpha
10397,519,2,baseline,EEG Cz,0.2642017511908369,0.09383207343825006,0.46125828091278503,0.15100512978682182,0.029702764671306243,alpha
10398,519,2,baseline,EEG Pz,0.2776237634935791,0.11449401973357883,0.49387418348799,0.1045312307905038,0.009476802494348293,alpha
10399,519,2,baseline,EEG A2-A1,0.11680413569030137,0.12394127796554229,0.5808584389127947,0.13538839768417313,0.0430077497471884,alpha
10400,520,2,baseline,EEG Fp1,0.10631902977053943,0.08347195990522244,0.39293058772796674,0.3338294728265706,0.08344894976970073,alpha
10401,520,2,baseline,EEG Fp2,0.4507325725333077,0.16117105441889382,0.2600362162307469,0.11516749765639482,0.012892659160656746,delta
10402,520,2,baseline,EEG F3,0.3719455663152639,0.10330438115529113,0.4434461719767507,0.06399220826334043,0.017311672289353788,alpha
10403,520,2,baseline,EEG F4,0.15336048642795586,0.0904242535253991,0.5192844324312231,0.1946860487406199,0.04224477887480214,alpha
10404,520,2,baseline,EEG F7,0.217218574446755,0.10048701464892913,0.322086710402125,0.2694653136640609,0.09074238683812991,alpha
10405,520,2,baseline,EEG F8,0.15960786176030534,0.08909778871007532,0.3078077019258277,0.33426831525110606,0.10921833235268567,beta
10406,520,2,baseline,EEG T3,0.3033079723835602,0.2664579268520257,0.285632166869706,0.11577195407002001,0.028829979824687983,delta
10407,520,2,baseline,EEG T4,0.5668597125142819,0.19978243651213054,0.13251456998201813,0.08445848183741587,0.016384799154153595,delta
10408,520,2,baseline,EEG C3,0.4137194841771898,0.16232675487378914,0.30427469070082747,0.1025420255323812,0.01713704471581246,delta
10409,520,2,baseline,EEG C4,0.5585344884519903,0.0990862203040364,0.20768339544806624,0.12467528260980455,0.010020613186102569,delta
10410,520,2,baseline,EEG T5,0.34441657564199835,0.2998122938508075,0.20983668070022077,0.12601080446552343,0.019923645341449983,delta
10411,520,2,baseline,EEG T6,0.48931766206384525,0.23003178087956927,0.16225777254560464,0.10660907898671966,0.011783705524261081,delta
10412,520,2,baseline,EEG P3,0.443528860598567,0.3207612067342294,0.13350086184465226,0.09005468876839674,0.012154382054154516,delta
10413,520,2,baseline,EEG P4,0.42970137335876507,0.2983172303498775,0.1727589156030405,0.09055809697311899,0.008664383715198015,delta
10414,520,2,baseline,EEG O1,0.3818843157140303,0.2755520873076363,0.15984238802020007,0.15561507310057793,0.027106135857555454,delta
10415,520,2,baseline,EEG O2,0.2634030605519837,0.30388465863258923,0.30221236385506767,0.12244868836337248,0.008051228596986974,theta
10416,520,2,baseline,EEG Fz,0.3656942306244357,0.10657320726949354,0.44142060943847655,0.07688098109658158,0.009430971571012577,alpha
10417,520,2,baseline,EEG Cz,0.4235661586143301,0.12674062652225002,0.3282943499152837,0.11202663752341817,0.009372227424717905,delta
10418,520,2,baseline,EEG Pz,0.45570407326936035,0.3100578161205564,0.12092480464759496,0.09931479483625333,0.01399851112623476,delta
10419,520,2,baseline,EEG A2-A1,0.08862002299872089,0.1626719190146403,0.3360487282238331,0.3190212052106483,0.0936381245521574,alpha
10420,521,2,baseline,EEG Fp1,0.05044932926447084,0.06626671649505948,0.16640692324118603,0.5459944731223779,0.1708825578769057,beta
10421,521,2,baseline,EEG Fp2,0.14395892443951858,0.176140070843986,0.3926992243851255,0.2720582746894645,0.015143505641905442,alpha
10422,521,2,baseline,EEG F3,0.3257424162458024,0.10685393205751496,0.24678633637123384,0.29910950807048425,0.021507807254964567,delta
10423,521,2,baseline,EEG F4,0.23114597173113005,0.11293966437049319,0.35645581993724834,0.2371912476165986,0.06226729634452989,alpha
10424,521,2,baseline,EEG F7,0.25056602941183326,0.033905632636981764,0.09979508005314529,0.5527208836781973,0.06301237421984235,beta
10425,521,2,baseline,EEG F8,0.13287579466500052,0.061602240766817175,0.27730328799196186,0.4351387866603893,0.09307988991583124,beta
10426,521,2,baseline,EEG T3,0.3528345760625002,0.15997351079513109,0.1898072775268481,0.26614582714725665,0.0312388084682641,delta
10427,521,2,baseline,EEG T4,0.07022211726515924,0.21383304632573635,0.47719885617235075,0.19324426633769268,0.04550171389906099,alpha
10428,521,2,baseline,EEG C3,0.23951632538899462,0.17942489611904117,0.2639709181016756,0.30176386553988843,0.01532399485040009,beta
10429,521,2,baseline,EEG C4,0.10927241569183448,0.13335757574392854,0.3810639472677928,0.36021899981437855,0.016087061482065585,alpha
10430,521,2,baseline,EEG T5,0.42448175485414197,0.17327658121593095,0.14122258405646812,0.24209751014997333,0.01892156972348569,delta
10431,521,2,baseline,EEG T6,0.05840659254962543,0.3502240637744023,0.46478126662181285,0.10500121089693498,0.02158686615722436,alpha
10432,521,2,baseline,EEG P3,0.4245484580649929,0.1826695224724352,0.17728746607923657,0.20470656101845797,0.010787992364877395,delta
10433,521,2,baseline,EEG P4,0.23833050234031136,0.18893211102733226,0.19467783240206946,0.366405017679218,0.01165453655106874,beta
10434,521,2,baseline,EEG O1,0.1999190689573712,0.08524217149189543,0.43174592279007956,0.26552278606676016,0.017570050693893616,alpha
10435,521,2,baseline,EEG O2,0.08501245796091618,0.13718422338544595,0.5150986103207346,0.24886265199670143,0.013842056336201832,alpha
10436,521,2,baseline,EEG Fz,0.15529630329297603,0.08452530918840646,0.4233722862239153,0.32845041190585816,0.008355689388843875,alpha
10437,521,2,baseline,EEG Cz,0.21701351278425668,0.15952460959353232,0.27592574517545476,0.33547153823158926,0.012064594215166985,beta
10438,521,2,baseline,EEG Pz,0.3182422846052316,0.1863499464081854,0.1915927530276279,0.29323221005616995,0.010582805902785122,delta
10439,521,2,baseline,EEG A2-A1,0.35984672081218183,0.091582965979396,0.20275620314570603,0.2984681039406246,0.04734600612209164,delta
10440,522,2,baseline,EEG Fp1,0.12513018416697264,0.11532949015534968,0.13367604804565703,0.5140432980437895,0.1118209795882312,beta
10441,522,2,baseline,EEG Fp2,0.6695168089598724,0.027516226740657602,0.06498897227392049,0.18817983570188704,0.0497981563236625,delta
10442,522,2,baseline,EEG F3,0.58458463935179,0.04067449864347524,0.1350153076387187,0.1822426537970869,0.057482900568929234,delta
10443,522,2,baseline,EEG F4,0.38381891994837625,0.08234089193780329,0.2831511865387029,0.19111657438857377,0.05957242718654384,delta
10444,522,2,baseline,EEG F7,0.0809022938097126,0.1392099700347702,0.09747946889308798,0.5003022152742321,0.18210605198819724,beta
10445,522,2,baseline,EEG F8,0.14305245092368657,0.1616671026127908,0.2502861173721721,0.3855827652258617,0.05941156386548866,beta
10446,522,2,baseline,EEG T3,0.4964493830923883,0.11066901272596422,0.11400040080868627,0.2592096310013291,0.01967157237163215,delta
